DistributorId,DistributorRegistrationDate
41182950,2020-02-04T06:03:50.120Z
41205432,2020-02-04T04:59:12.240Z
41217801,2020-02-04T11:06:06.487Z
41217860,2020-02-04T15:22:34.017Z
41220621,2020-02-04T11:38:38.290Z
41220623,2020-02-04T12:19:41.210Z
41223108,2020-02-04T05:06:54.460Z
41230925,2020-02-04T08:23:37.593Z
41230926,2020-02-04T14:49:57.660Z
41231000,2020-02-04T09:03:58.270Z
41232066,2020-02-04T09:04:30.683Z
41234975,2020-02-04T05:56:51.307Z
41257140,2020-02-04T10:42:02.160Z
41281693,2020-02-04T10:07:03.970Z
41281694,2020-02-04T10:15:58.423Z
41281695,2020-02-04T10:22:28.990Z
41299104,2020-02-04T13:44:42.237Z
41302910,2020-02-04T05:35:06.463Z
41303100,2020-02-04T16:29:07.277Z
41303332,2020-02-04T09:42:45.303Z
41307228,2020-02-04T16:07:43.777Z
41313408,2020-02-04T08:55:06.177Z
41321839,2020-02-04T05:25:50.377Z
41343218,2020-02-04T17:33:55.100Z
41355475,2020-02-04T14:36:51.190Z
41373886,2020-02-04T14:21:36.287Z
41377540,2020-02-04T13:48:32.597Z
41377541,2020-02-04T15:48:13.990Z
41380437,2020-02-04T10:54:16.977Z
41384312,2020-02-04T17:16:02.890Z
41384313,2020-02-04T17:33:40.440Z
41384314,2020-02-04T17:46:07.540Z
41386802,2020-02-04T07:48:25.843Z
41387828,2020-02-04T09:54:19.193Z
41387829,2020-02-04T08:50:32.263Z
41387830,2020-02-04T08:57:43.697Z
41391577,2020-02-04T06:55:50.487Z
41391578,2020-02-04T06:48:01.027Z
41398693,2020-02-04T06:53:57.110Z
41402679,2020-02-04T06:19:19.817Z
41403550,2020-02-04T16:25:37.530Z
41412028,2020-02-04T17:23:56.457Z
41414169,2020-02-04T08:38:30.507Z
41421237,2020-02-04T03:09:09.197Z
41432368,2020-02-04T05:39:14.017Z
41443887,2020-02-04T05:55:54.720Z
41455434,2020-02-04T08:49:47.833Z
41459658,2020-02-04T05:28:59.973Z
41459796,2020-02-04T05:26:14.600Z
41477700,2020-02-04T16:58:24.490Z
41483083,2020-02-04T04:11:19.570Z
41490935,2020-02-04T13:00:40.690Z
41492328,2020-02-04T14:18:18.003Z
41496519,2020-02-04T06:46:15.503Z
41496863,2020-02-04T11:42:07.443Z
41496967,2020-02-04T07:21:09.187Z
41502763,2020-02-04T12:08:15.910Z
41504325,2020-02-04T03:51:50.007Z
41512709,2020-02-04T05:14:40.443Z
41514817,2020-02-04T09:21:14.337Z
41515250,2020-02-04T10:19:51.960Z
41517833,2020-02-04T13:51:28.103Z
41519616,2020-02-04T07:13:18.533Z
41521743,2020-02-04T10:55:56.987Z
41524334,2020-02-04T15:06:02.643Z
41525082,2020-02-04T03:30:08.350Z
41528339,2020-02-04T14:59:08.060Z
41535928,2020-02-04T16:46:12.660Z
41542942,2020-02-04T12:43:41.360Z
41562708,2020-02-04T10:20:04.470Z
41564906,2020-02-04T12:49:36.567Z
41567343,2020-02-04T16:35:29.890Z
41570837,2020-02-04T06:55:12.003Z
41576246,2020-02-04T11:12:21.803Z
41576247,2020-02-04T11:06:19.570Z
41581070,2020-02-04T07:21:58.620Z
41581980,2020-02-04T16:17:36.727Z
41582013,2020-02-04T13:28:43.887Z
41582021,2020-02-04T17:39:10.243Z
41583802,2020-02-04T10:42:17.207Z
41610223,2020-02-04T08:25:19.650Z
41610224,2020-02-04T11:39:55.890Z
41624013,2020-02-04T12:14:28.757Z
41626729,2020-02-04T12:30:34.290Z
41635690,2020-02-04T16:53:28.043Z
41636140,2020-02-04T13:35:36.520Z
41637157,2020-02-04T14:29:38.777Z
41640173,2020-02-04T09:29:35.437Z
41640175,2020-02-04T09:50:49.013Z
41656410,2020-02-04T11:39:58.433Z
41657431,2020-02-04T04:02:23.293Z
41657436,2020-02-04T03:52:55.103Z
41662346,2020-02-04T13:33:01.307Z
41665531,2020-02-04T07:27:00.213Z
41688858,2020-02-04T17:49:29.483Z
41688860,2020-02-04T18:22:29.637Z
41691196,2020-02-04T12:56:52.140Z
41702623,2020-02-04T14:40:58.460Z
41718309,2020-02-04T03:43:09.757Z
41725672,2020-02-04T15:18:20.443Z
41725673,2020-02-04T15:07:54.890Z
41725674,2020-02-04T15:26:21.893Z
41725675,2020-02-04T14:53:43.150Z
41725756,2020-02-04T06:49:01.493Z
41725757,2020-02-04T10:28:10.043Z
41725758,2020-02-04T10:16:49.460Z
41725759,2020-02-04T10:36:28.157Z
41725760,2020-02-04T10:46:42.320Z
41731888,2020-02-04T13:51:55.760Z
41745767,2020-02-04T08:36:36.053Z
41745777,2020-02-04T08:43:30.707Z
41750439,2020-02-04T13:09:43.240Z
41751561,2020-02-04T15:27:01.697Z
41759875,2020-02-04T08:57:08.090Z
41769276,2020-02-04T15:10:18.053Z
41769561,2020-02-04T03:14:03.233Z
41778119,2020-02-04T12:48:21.290Z
41784729,2020-02-04T08:53:00.563Z
41789382,2020-02-04T04:35:20.957Z
41789383,2020-02-04T05:29:45.783Z
41789384,2020-02-04T05:37:50.313Z
41789386,2020-02-04T05:58:15.120Z
41789387,2020-02-04T06:20:33.660Z
41789388,2020-02-04T07:57:55.010Z
41789389,2020-02-04T08:14:23.127Z
41789390,2020-02-04T08:29:04.387Z
41793969,2020-02-04T09:38:07.247Z
41798129,2020-02-04T09:50:21.860Z
41798506,2020-02-04T12:56:12.903Z
41798941,2020-02-04T12:39:40.827Z
41808939,2020-02-04T16:05:37.673Z
41813239,2020-02-04T05:13:03.583Z
41813695,2020-02-04T07:02:45.157Z
41827486,2020-02-04T07:54:07.340Z
41827487,2020-02-04T07:43:45.533Z
41828477,2020-02-04T14:51:45.473Z
41832746,2020-02-04T13:40:48.540Z
41841730,2020-02-04T07:42:32.750Z
41841732,2020-02-04T07:32:53.330Z
41841733,2020-02-04T07:38:13.820Z
41841734,2020-02-04T08:02:15.077Z
41841735,2020-02-04T08:06:54.877Z
41869348,2020-02-04T07:58:07.730Z
41879461,2020-02-04T10:20:17.920Z
41881823,2020-02-04T11:54:49.763Z
41881824,2020-02-04T11:41:37.153Z
41881825,2020-02-04T12:05:25.173Z
41882575,2020-02-04T13:50:27.723Z
41882577,2020-02-04T13:42:44.020Z
41882578,2020-02-04T14:32:16.550Z
41882579,2020-02-04T14:41:22.177Z
41891383,2020-02-04T10:42:58.210Z
41897561,2020-02-04T10:39:10.213Z
41897697,2020-02-04T10:36:08.280Z
41897698,2020-02-04T11:02:34.910Z
41897699,2020-02-04T11:16:34.863Z
41905425,2020-02-04T14:07:51.393Z
41906735,2020-02-04T04:29:57.747Z
41911326,2020-02-04T08:10:24.140Z
41912915,2020-02-04T04:32:15.070Z
41923869,2020-02-04T11:13:24.487Z
41923894,2020-02-04T10:53:50.037Z
41935856,2020-02-04T13:50:41.890Z
41935857,2020-02-04T14:21:58.637Z
41944818,2020-02-04T14:43:24.090Z
41965226,2020-02-04T10:43:15.450Z
41965951,2020-02-04T12:06:07.670Z
41985883,2020-02-04T09:00:21.257Z
41991706,2020-02-04T01:30:51.940Z
41991713,2020-02-04T02:39:41.467Z
41991778,2020-02-04T10:17:23.060Z
41994673,2020-02-04T09:49:54.977Z
41994674,2020-02-04T11:56:03.757Z
41999292,2020-02-04T13:48:35.033Z
41999293,2020-02-04T14:00:45.953Z
42000600,2020-02-04T12:28:34.240Z
42006301,2020-02-04T10:42:29.387Z
42012913,2020-02-04T09:24:53.890Z
42012914,2020-02-04T17:03:55.627Z
42012915,2020-02-04T09:16:08.987Z
42015668,2020-02-04T13:11:10.367Z
42015676,2020-02-04T06:02:53.670Z
42019976,2020-02-04T13:02:36.030Z
42024293,2020-02-04T14:11:32.850Z
42026484,2020-02-04T09:45:46.753Z
42026790,2020-02-04T11:32:12.577Z
42030014,2020-02-04T14:17:30.257Z
42035269,2020-02-04T14:32:56.917Z
42035270,2020-02-04T14:36:58.247Z
42040874,2020-02-04T12:07:19.117Z
42040875,2020-02-04T12:15:30.303Z
42040876,2020-02-04T12:22:08.840Z
42041320,2020-02-04T04:00:48.900Z
42057078,2020-02-04T16:07:12.990Z
42065494,2020-02-04T15:36:13.220Z
42065496,2020-02-04T15:49:08.747Z
42065497,2020-02-04T14:57:15.513Z
42065498,2020-02-04T16:15:48.217Z
42065500,2020-02-04T16:21:23.647Z
42066040,2020-02-04T09:26:52.703Z
42066046,2020-02-04T07:19:35.393Z
42066047,2020-02-04T07:30:44.883Z
42068584,2020-02-04T02:10:19.443Z
42068626,2020-02-04T12:20:32.050Z
42069067,2020-02-04T10:51:16.960Z
42071681,2020-02-04T13:00:57.137Z
42074376,2020-02-04T06:56:27.913Z
42075691,2020-02-04T14:07:39.427Z
42080062,2020-02-04T12:40:46.290Z
42080063,2020-02-04T12:52:53.433Z
42081097,2020-02-04T10:19:03.657Z
42081643,2020-02-04T11:25:39.690Z
42082971,2020-02-04T13:46:43.340Z
42082972,2020-02-04T13:44:55.723Z
42083011,2020-02-04T11:53:19.060Z
42083646,2020-02-04T05:28:44.630Z
42083807,2020-02-04T09:32:50.730Z
42083808,2020-02-04T09:27:47.037Z
42083809,2020-02-04T09:20:38.933Z
42083810,2020-02-04T09:42:58.730Z
42083812,2020-02-04T11:49:54.837Z
42091376,2020-02-04T09:30:38.890Z
42091930,2020-02-04T13:18:53.143Z
42091931,2020-02-04T13:20:46.620Z
42093168,2020-02-04T12:36:44.380Z
42093196,2020-02-04T08:45:29.377Z
42102487,2020-02-04T01:29:18.197Z
42102488,2020-02-04T01:35:56.667Z
42102489,2020-02-04T01:22:02.293Z
42102490,2020-02-04T01:32:08.640Z
42106385,2020-02-04T17:10:02.753Z
42106387,2020-02-04T17:22:57.950Z
42106841,2020-02-04T10:08:40.623Z
42106848,2020-02-04T13:44:18.713Z
42111112,2020-02-04T10:52:20.663Z
42122869,2020-02-04T07:58:02.220Z
42123573,2020-02-04T06:48:27.560Z
42127848,2020-02-04T06:04:31.727Z
42132779,2020-02-04T15:36:10.550Z
42136470,2020-02-03T19:22:00.800Z
42136491,2020-02-04T13:03:06.137Z
42136492,2020-02-04T05:14:25.890Z
42137802,2020-02-04T09:46:27.977Z
42138369,2020-02-04T05:13:00.443Z
42140267,2020-02-04T04:01:35.527Z
42143072,2020-02-04T09:17:02.250Z
42143073,2020-02-04T16:02:00.177Z
42143798,2020-02-04T10:57:21.187Z
42146543,2020-02-04T10:30:43.560Z
42151385,2020-02-04T04:29:23.360Z
42151603,2020-02-04T12:55:38.080Z
42151604,2020-02-04T13:02:36.057Z
42152264,2020-02-04T14:37:27.123Z
42152265,2020-02-04T14:47:31.080Z
42152290,2020-02-04T02:16:47.760Z
42152698,2020-02-04T14:26:37.350Z
42153091,2020-02-04T09:48:10.707Z
42153120,2020-02-04T04:14:19.497Z
42161558,2020-02-04T12:36:06.440Z
42167709,2020-02-04T12:27:45.383Z
42169894,2020-02-04T07:47:08.303Z
42170628,2020-02-04T10:39:01.377Z
42170677,2020-02-04T07:52:30.307Z
42170678,2020-02-04T07:09:06.633Z
42171718,2020-02-04T07:21:57.407Z
42175826,2020-02-04T06:48:14.200Z
42176438,2020-02-04T10:54:22.503Z
42176640,2020-02-04T05:22:23.670Z
42177872,2020-02-04T08:12:51.737Z
42182937,2020-02-04T12:52:02.470Z
42184748,2020-02-04T16:37:40.923Z
42186481,2020-02-04T11:31:12.583Z
42198630,2020-02-04T16:46:00.173Z
42198637,2020-02-04T16:48:44.210Z
42203300,2020-02-04T04:13:22.100Z
42209275,2020-02-04T10:18:50.277Z
42210174,2020-02-04T14:58:07.243Z
42221787,2020-02-04T14:25:45.833Z
42225249,2020-02-04T04:29:29.220Z
42226916,2020-02-04T07:42:28.967Z
42231170,2020-02-04T06:43:35.880Z
42234845,2020-02-04T13:12:54.123Z
42249474,2020-02-04T07:12:24.563Z
42249500,2020-02-04T07:03:38.800Z
42250576,2020-02-04T06:36:18.753Z
42252321,2020-02-04T12:41:08.857Z
42252656,2020-02-04T08:31:15.683Z
42254155,2020-02-04T12:25:41.673Z
42255586,2020-02-04T14:25:02.320Z
42265941,2020-02-04T13:44:41.907Z
42265947,2020-02-04T02:57:27.230Z
42265948,2020-02-04T05:20:58.140Z
42265949,2020-02-04T09:43:28.783Z
42265950,2020-02-04T11:03:43.710Z
42271154,2020-02-04T14:47:10.207Z
42273249,2020-02-04T13:29:18.560Z
42276290,2020-02-04T05:43:19.990Z
42278253,2020-02-04T08:12:47.487Z
42278288,2020-02-04T08:06:53.040Z
42280532,2020-02-04T06:07:47.407Z
42281321,2020-02-04T14:13:29.733Z
42282605,2020-02-04T12:47:11.023Z
42291442,2020-02-04T14:54:12.913Z
42293299,2020-02-04T09:50:05.070Z
42293549,2020-02-04T15:36:09.727Z
42294017,2020-02-04T10:32:16.067Z
42294025,2020-02-04T05:17:29.230Z
42296059,2020-02-04T07:01:00.647Z
42307063,2020-02-04T01:54:43.613Z
42324880,2020-02-04T04:02:38.497Z
42329224,2020-02-04T17:25:48.460Z
42337163,2020-02-04T09:44:29.083Z
42340686,2020-02-04T12:13:59.150Z
42340687,2020-02-04T12:38:16.227Z
42344951,2020-02-04T04:45:32.633Z
42345324,2020-02-04T08:16:22.810Z
42346038,2020-02-04T13:22:24.957Z
42347270,2020-02-04T16:40:40.240Z
42348193,2020-02-04T09:34:46.420Z
42351179,2020-02-04T08:54:04.590Z
42352112,2020-02-04T12:17:32.950Z
42352120,2020-02-04T12:31:11.343Z
42364434,2020-02-04T13:01:30.267Z
42375393,2020-02-04T14:42:53.457Z
42375394,2020-02-04T17:15:45.810Z
42375474,2020-02-04T10:37:02.613Z
42380188,2020-02-04T12:11:20.443Z
42387649,2020-02-04T10:21:08.253Z
42393141,2020-02-04T07:42:06.370Z
42397393,2020-02-04T09:31:38.820Z
42401999,2020-02-04T05:05:40.263Z
42402000,2020-02-04T05:07:44.500Z
42409035,2020-02-04T14:59:33.447Z
42410765,2020-02-04T13:48:45.890Z
42413263,2020-02-04T14:25:01.347Z
42415567,2020-02-04T15:12:41.863Z
42425377,2020-02-04T09:31:44.107Z
42425590,2020-02-04T15:07:42.400Z
42429946,2020-02-04T18:28:08.707Z
42437816,2020-02-04T08:03:35.187Z
42445797,2020-02-04T14:41:32.843Z
42445798,2020-02-04T14:32:03.503Z
42447922,2020-02-04T06:20:28.440Z
42448631,2020-02-04T11:47:15.910Z
42448632,2020-02-04T11:55:04.660Z
42456814,2020-02-04T02:29:11.763Z
42456815,2020-02-04T03:31:49.907Z
42460130,2020-02-04T11:32:32.647Z
42460131,2020-02-04T11:35:38.250Z
42464461,2020-02-03T18:32:54.330Z
42464462,2020-02-04T17:55:21.980Z
42465102,2020-02-04T04:21:07.607Z
42465392,2020-02-04T13:19:31.397Z
42465944,2020-02-04T13:18:42.800Z
42466014,2020-02-04T10:59:53.663Z
42467727,2020-02-04T08:21:41.183Z
42475996,2020-02-04T06:57:58.800Z
42478224,2020-02-04T08:06:11.803Z
42478665,2020-02-04T16:18:16.907Z
42493131,2020-02-04T10:53:11.980Z
42501813,2020-02-04T08:25:23.997Z
42508675,2020-02-04T11:39:13.407Z
42508686,2020-02-04T09:13:10.270Z
42514991,2020-02-04T10:15:08.257Z
42533633,2020-02-04T04:03:46.997Z
42536332,2020-02-04T16:08:54.030Z
42549402,2020-02-04T07:22:40.683Z
42556044,2020-02-04T07:24:01.890Z
42556050,2020-02-04T06:48:18.107Z
42556801,2020-02-04T14:07:14.317Z
42559263,2020-02-04T09:31:20.960Z
42560479,2020-02-04T07:58:21.073Z
42560480,2020-02-04T08:33:03.903Z
42561395,2020-02-04T10:50:38.840Z
42561396,2020-02-04T11:02:03.817Z
42573579,2020-02-04T09:06:47.477Z
42575367,2020-02-04T12:27:06.210Z
42575369,2020-02-04T12:07:04.020Z
42581419,2020-02-04T06:53:02.227Z
42583801,2020-02-04T17:19:04.330Z
42584250,2020-02-04T17:41:41.867Z
42589039,2020-02-04T16:12:22.200Z
42594492,2020-02-04T16:48:31.587Z
42600545,2020-02-04T08:20:32.540Z
42600877,2020-02-04T14:32:27.827Z
42602839,2020-02-04T14:24:19.770Z
42607381,2020-02-04T07:44:02.807Z
42608129,2020-02-04T07:57:33.030Z
42610808,2020-02-04T14:34:55.147Z
42613945,2020-02-04T10:57:01.360Z
42617723,2020-02-04T11:18:27.200Z
42622559,2020-02-04T11:08:48.687Z
42622560,2020-02-04T11:36:36.340Z
42622561,2020-02-04T10:45:35.037Z
42622563,2020-02-04T11:16:34.967Z
42623304,2020-02-04T09:08:58.723Z
42623305,2020-02-04T09:21:27.590Z
42625540,2020-02-04T15:13:37.113Z
42633235,2020-02-04T06:53:46.727Z
42642746,2020-02-04T09:01:11.187Z
42646086,2020-02-04T08:10:30.217Z
42652784,2020-02-04T07:56:06.250Z
42657894,2020-02-04T15:09:57.017Z
42658580,2020-02-04T16:19:04.300Z
42658824,2020-02-04T06:20:08.923Z
42658987,2020-02-04T16:12:56.907Z
42658990,2020-02-04T16:00:24.637Z
42662836,2020-02-04T15:42:16.763Z
42665477,2020-02-04T10:03:05.023Z
42672644,2020-02-04T08:22:03.077Z
42682566,2020-02-04T03:56:27.540Z
42686519,2020-02-04T11:36:59.140Z
42686520,2020-02-04T12:34:08.313Z
42700064,2020-02-04T09:38:41.503Z
42700065,2020-02-04T10:36:01.407Z
42700757,2020-02-04T07:12:44.333Z
42700761,2020-02-04T07:39:39.810Z
42710108,2020-02-04T10:52:37.950Z
42710231,2020-02-04T09:09:24.387Z
42710316,2020-02-04T07:50:29.703Z
42710671,2020-02-04T05:14:01.890Z
42710673,2020-02-04T12:16:00.243Z
42711341,2020-02-04T12:50:34.840Z
42714588,2020-02-04T09:00:20.620Z
42718318,2020-02-04T11:58:31.187Z
42721228,2020-02-04T11:52:59.723Z
42725496,2020-02-04T13:14:08.107Z
42726239,2020-02-04T03:00:14.130Z
42727986,2020-02-04T14:13:01.580Z
42730220,2020-02-03T18:39:52.210Z
42734452,2020-02-04T08:44:33.833Z
42734455,2020-02-04T14:22:31.273Z
42734456,2020-02-04T15:08:51.733Z
42739380,2020-02-04T08:58:37.367Z
42739648,2020-02-04T07:22:02.553Z
42741976,2020-02-04T14:09:47.327Z
42742777,2020-02-04T13:03:40.617Z
42742781,2020-02-04T13:33:27.377Z
42742782,2020-02-04T14:36:07.633Z
42742830,2020-02-04T14:10:18.597Z
42749070,2020-02-04T06:01:30.127Z
42749772,2020-02-04T03:37:32.420Z
42749773,2020-02-04T03:32:19.533Z
42749875,2020-02-04T10:27:51.017Z
42753625,2020-02-04T08:07:18.030Z
42753626,2020-02-04T10:59:46.460Z
42754262,2020-02-04T04:10:01.833Z
42754263,2020-02-04T04:15:18.750Z
42756116,2020-02-04T13:48:19.773Z
42757433,2020-02-04T12:47:22.510Z
42757610,2020-02-04T04:26:52.753Z
42758604,2020-02-04T14:09:49.500Z
42758621,2020-02-04T13:56:07.397Z
42758622,2020-02-04T14:16:13.893Z
42759700,2020-02-04T14:55:48.740Z
42760282,2020-02-04T12:59:30.837Z
42768914,2020-02-04T04:15:53.727Z
42772179,2020-02-04T07:41:53.803Z
42772538,2020-02-04T08:01:31.407Z
42783268,2020-02-04T12:20:12.653Z
42783676,2020-02-04T10:11:37.353Z
42783677,2020-02-04T10:14:58.263Z
42783678,2020-02-04T10:57:54.533Z
42784313,2020-02-04T13:13:10.030Z
42786555,2020-02-04T07:39:30.650Z
42787994,2020-02-04T11:42:15.697Z
42792147,2020-02-04T07:18:16.807Z
42793749,2020-02-04T16:56:28.003Z
42793750,2020-02-04T16:07:15.777Z
42796588,2020-02-04T17:04:23.850Z
42804527,2020-02-04T12:25:12.830Z
42804528,2020-02-04T12:38:14.233Z
42804529,2020-02-04T13:16:29.400Z
42806761,2020-02-04T08:51:39.053Z
42807474,2020-02-04T18:18:03.797Z
42809481,2020-02-04T04:03:15.300Z
42813218,2020-02-04T11:51:17.437Z
42815780,2020-02-04T09:52:11.933Z
42818128,2020-02-04T16:48:38.370Z
42823318,2020-02-04T07:19:35.347Z
42824250,2020-02-04T04:34:20.447Z
42827015,2020-02-04T13:45:51.317Z
42827016,2020-02-04T13:54:36.610Z
42827017,2020-02-04T14:03:50.140Z
42828624,2020-02-04T13:58:53.190Z
42828625,2020-02-04T14:13:38.203Z
42829462,2020-02-04T07:43:00.340Z
42833606,2020-02-04T18:13:57.343Z
42835014,2020-02-04T07:46:45.510Z
42836637,2020-02-04T06:09:03.007Z
42837195,2020-02-04T04:43:38.503Z
42837377,2020-02-04T08:52:28.933Z
42838056,2020-02-04T13:14:59.220Z
42838318,2020-02-04T13:04:05.787Z
42846230,2020-02-04T07:41:02.520Z
42847707,2020-02-04T07:25:28.263Z
42847820,2020-02-04T06:23:03.640Z
42848455,2020-02-04T04:41:41.490Z
42851820,2020-02-04T02:51:10.240Z
42852617,2020-02-04T11:14:33.170Z
42855999,2020-02-04T06:40:31.533Z
42857839,2020-02-04T11:02:08.430Z
42858284,2020-02-04T10:43:19.783Z
42860242,2020-02-04T11:21:11.763Z
42861012,2020-02-04T11:27:45.200Z
42861417,2020-02-04T07:30:24.890Z
42861418,2020-02-04T07:46:40.540Z
42861686,2020-02-04T16:56:38.870Z
42861687,2020-02-04T17:09:46.007Z
42867596,2020-02-03T19:00:21.447Z
42867597,2020-02-03T19:19:52.253Z
42868537,2020-02-04T10:12:44.660Z
42868538,2020-02-04T10:15:52.877Z
42872601,2020-02-04T15:04:23.233Z
42872981,2020-02-04T11:25:56.687Z
42875546,2020-02-04T13:11:12.240Z
42879078,2020-02-04T13:45:46.323Z
42889362,2020-02-04T15:34:14.210Z
42889368,2020-02-04T15:52:40.680Z
42889647,2020-02-04T09:58:05.417Z
42891688,2020-02-04T12:50:41.287Z
42894345,2020-02-04T06:29:06.653Z
42895381,2020-02-04T14:50:02.130Z
42898659,2020-02-04T16:54:22.407Z
42902292,2020-02-04T13:43:11.740Z
42902293,2020-02-04T15:10:02.903Z
42902294,2020-02-04T17:11:50.180Z
42904456,2020-02-04T15:17:57.250Z
42904457,2020-02-04T15:03:16.650Z
42908265,2020-02-04T12:55:02.577Z
42916583,2020-02-04T07:27:08.230Z
42916887,2020-02-04T05:50:58.977Z
42916888,2020-02-04T05:43:09.300Z
42916889,2020-02-04T05:47:28.433Z
42916890,2020-02-04T05:37:13.427Z
42921641,2020-02-04T11:05:20.770Z
42924586,2020-02-04T05:56:46.770Z
42936377,2020-02-04T13:01:02.350Z
42936378,2020-02-04T13:44:35.407Z
42936645,2020-02-04T09:30:40.820Z
42937495,2020-02-04T05:44:12.727Z
42939686,2020-02-04T11:37:57.067Z
42941442,2020-02-04T07:31:25.070Z
42941517,2020-02-04T02:57:46.460Z
42941519,2020-02-04T03:15:20.143Z
42941536,2020-02-04T08:02:30.063Z
42951650,2020-02-04T08:12:04.840Z
42953196,2020-02-04T17:13:11.257Z
42953384,2020-02-04T14:50:09.523Z
42953667,2020-02-04T15:16:49.790Z
42953668,2020-02-04T15:35:51.950Z
42953669,2020-02-04T15:24:20.180Z
42953670,2020-02-04T15:57:27.910Z
42953932,2020-02-04T04:35:59.843Z
42954579,2020-02-04T06:56:29.123Z
42955471,2020-02-04T08:30:44.410Z
42956010,2020-02-04T00:55:27.230Z
42956423,2020-02-04T03:03:47.283Z
42956688,2020-02-04T04:57:56.550Z
42957130,2020-02-03T18:49:02.883Z
42957773,2020-02-04T14:01:49.167Z
42958036,2020-02-04T14:52:07.900Z
42963086,2020-02-04T15:53:47.410Z
42963087,2020-02-04T16:18:49.673Z
42963094,2020-02-04T04:22:53.380Z
42963095,2020-02-04T04:28:44.343Z
42963097,2020-02-04T09:15:21.830Z
42966323,2020-02-04T03:33:15.963Z
42967440,2020-02-04T15:48:59.200Z
42967465,2020-02-04T10:42:40.697Z
42967811,2020-02-04T08:43:58.473Z
42967812,2020-02-04T08:46:57.513Z
42967813,2020-02-04T09:27:51.140Z
42969221,2020-02-04T07:31:02.270Z
42982745,2020-02-04T16:30:32.267Z
42989660,2020-02-04T04:04:37.703Z
42990377,2020-02-04T06:53:29.270Z
42992086,2020-02-04T09:36:24.300Z
42992087,2020-02-04T11:51:02.973Z
42992679,2020-02-04T07:29:19.117Z
42994079,2020-02-04T08:33:45.923Z
42994080,2020-02-04T06:43:51.730Z
42994082,2020-02-04T05:10:26.560Z
42995032,2020-02-04T06:30:55.053Z
42995033,2020-02-04T06:28:21.580Z
42995034,2020-02-04T07:21:03.720Z
42995105,2020-02-04T09:32:54.480Z
42995710,2020-02-04T08:09:29.447Z
43001316,2020-02-04T10:19:02.203Z
43001897,2020-02-04T06:04:19.563Z
43001898,2020-02-04T06:21:11.607Z
43001899,2020-02-04T10:23:17.907Z
43001943,2020-02-04T11:12:23.297Z
43001981,2020-02-04T06:58:31.883Z
43001983,2020-02-04T12:28:54.727Z
43003340,2020-02-04T05:29:19.790Z
43003341,2020-02-04T07:03:05.420Z
43003517,2020-02-04T11:40:52.390Z
43004045,2020-02-04T08:48:57.620Z
43011252,2020-02-04T12:38:47.283Z
43012410,2020-02-04T05:02:02.667Z
43012474,2020-02-04T16:08:38.573Z
43013712,2020-02-04T07:09:02.650Z
43016979,2020-02-04T10:43:06.207Z
43017941,2020-02-04T05:33:13.993Z
43018060,2020-02-04T12:46:42.267Z
43018323,2020-02-04T06:04:07.190Z
43020061,2020-02-04T17:20:44.133Z
43020062,2020-02-04T17:13:16.187Z
43020063,2020-02-04T17:29:12.367Z
43020064,2020-02-04T17:35:03.803Z
43027732,2020-02-04T14:55:24.060Z
43028989,2020-02-04T11:10:57.513Z
43030484,2020-02-04T12:35:10.727Z
43034278,2020-02-04T05:41:43.130Z
43038202,2020-02-04T18:12:37.733Z
43039564,2020-02-04T04:23:39.430Z
43040958,2020-02-04T08:45:35.693Z
43041127,2020-02-04T15:14:49.300Z
43042449,2020-02-04T06:50:37.330Z
43045881,2020-02-04T10:34:47.990Z
43045882,2020-02-04T10:43:18.873Z
43053976,2020-02-04T10:39:30.020Z
43054102,2020-02-04T05:19:08.597Z
43055081,2020-02-04T08:58:58.823Z
43055082,2020-02-04T05:58:39.380Z
43055794,2020-02-04T04:30:22.947Z
43056062,2020-02-04T06:07:51.913Z
43056896,2020-02-04T06:09:58.497Z
43056897,2020-02-04T06:56:04.030Z
43056898,2020-02-04T07:00:45.033Z
43065004,2020-02-04T06:52:21.363Z
43067015,2020-02-04T08:07:44.883Z
43069595,2020-02-04T06:07:04.303Z
43073880,2020-02-04T11:48:20.367Z
43073990,2020-02-04T11:57:37.717Z
43073991,2020-02-04T12:06:36.840Z
43075841,2020-02-04T06:55:54.373Z
43080234,2020-02-04T10:52:57.357Z
43083214,2020-02-04T08:50:08.187Z
43086280,2020-02-04T09:24:09.277Z
43087402,2020-02-04T06:41:05.493Z
43087461,2020-02-04T04:23:54.377Z
43089860,2020-02-04T07:07:10.313Z
43094523,2020-02-04T08:17:09.747Z
43094724,2020-02-04T07:08:21.337Z
43109143,2020-02-04T02:18:13.723Z
43114497,2020-02-04T15:08:11.413Z
43116540,2020-02-04T12:50:05.620Z
43119935,2020-02-04T13:42:24.180Z
43120018,2020-02-04T04:29:29.873Z
43120539,2020-02-04T09:07:49.637Z
43122262,2020-02-04T05:20:03.623Z
43130790,2020-02-04T13:52:25.730Z
43130791,2020-02-04T15:05:18.713Z
43133479,2020-02-04T08:08:54.817Z
43142335,2020-02-04T07:34:52.113Z
43143931,2020-02-04T08:51:20.457Z
43150968,2020-02-04T14:11:40.040Z
43152016,2020-02-04T08:47:25.433Z
43153298,2020-02-04T08:07:35.520Z
